-585.7077645388448
-585.5994538247687
-585.4933192541727
-585.3906683906581
-585.2919421853496
-585.1959110908982
-585.1044654541953
-585.0164334819931
-584.9317946283142
-584.8518026906783
-584.7751922949365
-584.7027982149922
-584.6347710283366
-584.5703089260257
-584.510577214566
-584.4546046433759
-584.4027357006748
-584.3553184910473
-584.3118758896691
-584.2729266921211
-584.2383303505044
-584.2077901751793
-584.182174277642
-584.1607920876824
-584.1437540668504
-584.1314833350594
-584.123610857209
-584.1202057508426
-584.1215792185659
-584.1271531361447
-584.1377523656485
-584.1529205650556
-584.1722745553947
-584.196675735666
-584.2251476616746
-584.2587677407049
-584.2970096479276
-584.33923205133
-584.386526202738
-584.4385571141166
